Placa;Data Posicao;Velocidade;Ignicao;Bloqueio;Bateria;Rua;Cidade;Estado;Latitude/Longitute;Memoria;Odometro;RPM;Temperatura;Temperatura;Satelite;Alerta Interno;Sinal GPS
ITG7322;03/01/2018 09:58:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:58:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:54:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:50:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:46:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:42:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:38:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:34:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:30:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:26:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:22:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:18:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:14:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:10:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:06:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 09:02:25;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:58:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:58:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:54:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:50:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:46:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:42:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:38:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:34:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:30:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:26:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:22:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:18:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:14:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:10:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:06:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 08:02:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:58:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:58:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:54:26;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:50:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:46:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:42:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:38:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:34:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:30:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:26:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:22:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:18:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:14:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:10:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:06:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 07:02:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:58:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:58:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:54:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:50:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:46:27;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:42:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:38:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:34:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:30:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:26:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:22:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:18:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:14:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:10:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:06:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 06:02:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:58:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:58:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:54:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:50:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:46:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:42:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:38:28;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:34:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:30:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:26:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:22:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:18:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:14:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:10:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:06:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 05:02:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:58:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:58:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:54:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:50:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:46:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:42:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:38:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:34:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:30:29;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:26:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:22:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:18:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:14:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:10:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:06:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 04:02:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:58:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:58:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:54:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:50:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:46:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:42:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:38:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:34:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:30:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:26:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:22:30;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:18:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:14:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:10:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:06:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 03:02:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:58:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:58:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:54:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:50:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:46:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:42:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:38:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:34:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:30:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:26:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:22:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:18:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:14:31;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:10:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:06:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 02:02:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:58:33;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:58:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:54:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:50:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:46:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:42:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:38:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:34:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:30:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:26:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:22:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:18:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:14:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:10:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
ITG7322;03/01/2018 01:06:32;0;Desligada;Nao;25;R Justino Monte Anacker;Santa Vitória do Palmar;RS;-33.5295,-53.3478;Nao;0;;-125;-125;Nao;Nao;Valido
